"year","month","brand","registrations","market_share"
2025,2,"VAUXHALL",3889,4.62678754134247
2025,2,"VOLKSWAGEN",8029,9.55219263806601
2025,2,"VOLVO",2803,3.33476098698456
2025,2,"OTHER BRITISH",173,0.205820068051491
2025,2,"OTHER IMPORTS",41,0.0487781664168273
2025,3,"ABARTH",89,0.0249227813824023
2025,3,"ALFA ROMEO",616,0.172499250916402
2025,3,"ALPINE",26,0.00728081253867932
2025,3,"AUDI",17513,4.90418730730349
2025,3,"BENTLEY",172,0.0481653752558786
2025,3,"BMW",21570,6.04027409458896
2025,3,"BYD",6480,1.81460250964008
2025,3,"CHEVROLET",10,0.00280031251487666
2025,3,"CITROEN",2250,0.630070315847249
2025,3,"CUPRA",6182,1.73115319669675
2025,3,"DACIA",5971,1.67206660263285
2025,3,"DS",75,0.0210023438615749
2025,3,"FIAT",2050,0.574064065549715
2025,3,"FORD",23634,6.6182585976595
2025,3,"GENESIS",214,0.0599266878183605
2025,3,"GWM",29,0.00812090629314231
2025,3,"HONDA",5851,1.63846285245433
2025,3,"HYUNDAI",14443,4.04449136523636
2025,3,"INEOS",40,0.0112012500595066
2025,3,"JAECOO",1786,0.500135815156971
2025,3,"JAGUAR",736,0.206103001094922
2025,3,"JEEP",2568,0.719120253820326
2025,3,"KGM",367,0.102771469295973
2025,3,"KIA",19993,5.59866481099291
2025,3,"LAND ROVER",14178,3.97028308359213
2025,3,"LEAPMOTOR",193,0.0540460315371195
2025,3,"LEXUS",2744,0.768405754082156
2025,3,"MASERATI",65,0.0182020313466983
2025,3,"MAXUS",10,0.00280031251487666
2025,3,"MAZDA",6889,1.92913529149853
2025,3,"MERCEDES-BENZ",17664,4.94647202627813
2025,3,"MG",15876,4.44577614861819
2025,3,"MINI",6086,1.70427019655394
2025,3,"NISSAN",16778,4.69836433746006
2025,3,"OMODA",2082,0.583025065597321
2025,3,"PEUGEOT",16176,4.52978552406449
2025,3,"POLESTAR",2434,0.681596066120979
2025,3,"PORSCHE",3537,0.990470536511875
2025,3,"RENAULT",11072,3.10050601647144
2025,3,"SEAT",4038,1.1307661935072
2025,3,"SKODA",13609,3.81094530149565
2025,3,"SKYWELL",6,0.001680187508926
2025,3,"SMART",385,0.107812031822751
2025,3,"SUBARU",627,0.175579594682767
2025,3,"SUZUKI",3387,0.948465848788725
2025,3,"TESLA",7164,2.00614388565764
2025,3,"TOYOTA",18516,5.18505865254562
2025,3,"VAUXHALL",16398,4.59195246189475
2025,3,"VOLKSWAGEN",31562,8.83834635945371
2025,3,"VOLVO",11898,3.33181183020025
2025,3,"XPENG",36,0.010081125053556
2025,3,"OTHER BRITISH",590,0.165218438377723
2025,3,"OTHER IMPORTS",438,0.122653688151598
