"year","month","brand","registrations","market_share"
2023,6,"LANCIA/CHRYSLER",4351,0.3
2023,6,"STELLANTIS_OTHERS",964,0.1
2023,6,"RENAULT_GROUP",133110,10.5
2023,6,"RENAULT",76865,6.1
2023,6,"DACIA",55663,4.4
2023,6,"ALPINE",582,0
2023,6,"HYUNDAI_GROUP",106605,8.4
2023,6,"KIA",54611,4.3
2023,6,"HYUNDAI",51994,4.1
2023,6,"TOYOTA_GROUP",81607,6.4
2023,6,"TOYOTA",75131,5.9
2023,6,"LEXUS",6476,0.5
2023,6,"BMW_GROUP",83729,6.6
2023,6,"BMW",66186,5.2
2023,6,"MINI",17544,1.4
2023,6,"MERCEDES_BENZ",63239,5
2023,6,"MERCEDES",60966,4.8
2023,6,"SMART",2273,0.2
2023,6,"FORD",51234,4
2023,6,"TESLA",47606,3.8
2023,6,"NISSAN",26785,2.1
2023,6,"VOLVO_CARS",25660,2
2023,6,"MAZDA",17325,1.4
2023,6,"SUZUKI",16718,1.3
2023,6,"JAGUAR_LAND_ROVER_GROUP",13648,1.1
2023,6,"LAND_ROVER",11030,0.9
2023,6,"JAGUAR",2618,0.2
2023,6,"MITSUBISHI",4389,0.3
2023,6,"HONDA",4826,0.4
2023,7,"VOLKSWAGEN_GROUP",280294,27.4
2023,7,"VOLKSWAGEN",112847,11
2023,7,"AUDI",60540,5.9
2023,7,"SKODA",57600,5.6
2023,7,"SEAT",22065,2.2
2023,7,"CUPRA",18584,1.8
2023,7,"PORSCHE",7874,0.8
2023,7,"VOLKSWAGEN_GROUP_OTHERS",785,0.1
2023,7,"STELLANTIS",160251,15.7
2023,7,"PEUGEOT",46193,4.5
2023,7,"OPEL/VAUXHALL",34391,3.4
2023,7,"FIAT",31398,3.1
2023,7,"CITROEN",25735,2.5
2023,7,"JEEP",10538,1
2023,7,"DS",3788,0.4
2023,7,"ALFA_ROMEO",4060,0.4
2023,7,"LANCIA/CHRYSLER",3354,0.3
2023,7,"STELLANTIS_OTHERS",794,0.1
2023,7,"RENAULT_GROUP",95740,9.4
2023,7,"RENAULT",52528,5.1
2023,7,"DACIA",42757,4.2
2023,7,"ALPINE",455,0
2023,7,"HYUNDAI_GROUP",96672,9.5
2023,7,"KIA",49099,4.8
2023,7,"HYUNDAI",47573,4.7
2023,7,"TOYOTA_GROUP",69795,6.8
2023,7,"TOYOTA",65125,6.4
2023,7,"LEXUS",4670,0.5
2023,7,"BMW_GROUP",71920,7
2023,7,"BMW",56745,5.5
2023,7,"MINI",15175,1.5
2023,7,"MERCEDES_BENZ",51202,5
2023,7,"MERCEDES",48964,4.8
2023,7,"SMART",2238,0.2
2023,7,"FORD",41507,4.1
2023,7,"TESLA",17842,1.7
2023,7,"NISSAN",22164,2.2
2023,7,"VOLVO_CARS",21100,2.1
2023,7,"MAZDA",13078,1.3
2023,7,"SUZUKI",15077,1.5
2023,7,"JAGUAR_LAND_ROVER_GROUP",12263,1.2
2023,7,"LAND_ROVER",10348,1
2023,7,"JAGUAR",1915,0.2
2023,7,"HONDA",4916,0.5
2023,7,"MITSUBISHI",2918,0.3
2023,8,"VOLKSWAGEN_GROUP",240482,26.6
2023,8,"VOLKSWAGEN",99333,11
2023,8,"AUDI",51264,5.7
2023,8,"SKODA",50414,5.6
2023,8,"SEAT",16163,1.8
2023,8,"CUPRA",16880,1.9
2023,8,"PORSCHE",5919,0.7
2023,8,"VOLKSWAGEN_GROUP_OTHERS",511,0.1
2023,8,"STELLANTIS",145392,16.1
2023,8,"PEUGEOT",42035,4.6
2023,8,"OPEL/VAUXHALL",33782,3.7
2023,8,"FIAT",26050,2.9
2023,8,"CITROEN",26564,2.9
2023,8,"JEEP",8089,0.9
2023,8,"DS",3380,0.4
2023,8,"ALFA_ROMEO",2546,0.3
2023,8,"LANCIA/CHRYSLER",2495,0.3
2023,8,"STELLANTIS_OTHERS",451,0
2023,8,"RENAULT_GROUP",79467,8.8
2023,8,"RENAULT",41043,4.5
2023,8,"DACIA",38215,4.2
2023,8,"ALPINE",209,0
2023,8,"HYUNDAI_GROUP",76631,8.5
2023,8,"KIA",37104,4.1
2023,8,"HYUNDAI",39527,4.4
2023,8,"TOYOTA_GROUP",64484,7.1
2023,8,"TOYOTA",60306,6.7
2023,8,"LEXUS",4178,0.5
2023,8,"BMW_GROUP",64316,7.1
2023,8,"BMW",52385,5.8
2023,8,"MINI",11930,1.3
2023,8,"MERCEDES_BENZ",48220,5.3
2023,8,"MERCEDES",44631,4.9
2023,8,"SMART",3589,0.4
2023,8,"FORD",34658,3.8
2023,8,"TESLA",34088,3.8
2023,8,"NISSAN",16314,1.8
2023,8,"VOLVO_CARS",15192,1.7
2023,8,"SUZUKI",13701,1.5
2023,8,"MAZDA",11967,1.3
2023,8,"JAGUAR_LAND_ROVER_GROUP",7444,0.8
2023,8,"LAND_ROVER",6284,0.7
2023,8,"JAGUAR",1160,0.1
2023,8,"HONDA",3817,0.4
2023,8,"MITSUBISHI",3160,0.3
2023,9,"VOLKSWAGEN_GROUP",284113,24.4
2023,9,"VOLKSWAGEN",115448,9.9
2023,9,"AUDI",64113,5.5
2023,9,"SKODA",57952,5
2023,9,"SEAT",18906,1.6
2023,9,"CUPRA",19316,1.7
2023,9,"PORSCHE",7798,0.7
2023,9,"VOLKSWAGEN_GROUP_OTHERS",580,0
2023,9,"STELLANTIS",200826,17.2
2023,9,"PEUGEOT",57438,4.9
2023,9,"OPEL/VAUXHALL",45361,3.9
2023,9,"FIAT",35176,3
2023,9,"CITROEN",38090,3.3
2023,9,"JEEP",11945,1
2023,9,"DS",4160,0.4
2023,9,"ALFA_ROMEO",4049,0.3
2023,9,"LANCIA/CHRYSLER",3795,0.3
2023,9,"STELLANTIS_OTHERS",812,0.1
2023,9,"RENAULT_GROUP",102461,8.8
2023,9,"RENAULT",59318,5.1
2023,9,"DACIA",42877,3.7
2023,9,"ALPINE",266,0
2023,9,"HYUNDAI_GROUP",102390,8.8
2023,9,"KIA",56919,4.9
2023,9,"HYUNDAI",45471,3.9
2023,9,"TOYOTA_GROUP",82112,7
2023,9,"TOYOTA",74928,6.4
2023,9,"LEXUS",7184,0.6
2023,9,"BMW_GROUP",77711,6.7
2023,9,"BMW",61770,5.3
2023,9,"MINI",15940,1.4
2023,9,"MERCEDES_BENZ",69593,6
2023,9,"MERCEDES",67846,5.8
2023,9,"SMART",1747,0.1
2023,9,"FORD",50709,4.3
2023,9,"TESLA",34080,2.9
2023,9,"NISSAN",32116,2.8
2023,9,"VOLVO_CARS",24160,2.1
2023,9,"SUZUKI",20412,1.7
2023,9,"MAZDA",19838,1.7
