"year","month","model","registrations"
2024,6,"IONIQ_5_RANGE+_AWD",1
2024,6,"ID.4_PRO_ELEGANCE",1
2024,6,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",1
2024,6,"EV6_GT_LINE",1
2024,6,"EV6_DELUXE",1
2024,6,"EQV300_LONG",1
2024,6,"EQS_SUV_580_4MATIC_(X296)",1
2024,6,"EQS_SUV_450_4MATIC_(X296)",1
2024,6,"EQE_SUV_350_4MATIC_(X294)",1
2024,6,"EQE_350+_(V295)",1
2024,6,"ELETRE",1
2024,6,"C40_P8_RECHARGE",1
2024,6,"BINGUO_EV",1
2024,6,"AYA_INTELLIGENT",1
2024,6,"AIR_EV",1
2024,7,"MODEL_3_RWD",361
2024,7,"BYD_SEAL",153
2024,7,"MODEL_Y_RWD",149
2024,7,"ATTO_3",147
2024,7,"MIFA_7_PREMIUM",90
2024,7,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",77
2024,7,"BYD_DOLPHIN",73
2024,7,"IX1_EDRIVE20_XLINE_(U11)",68
2024,7,"KONA_ELECTRIC",58
2024,7,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",34
2024,7,"MG_ZS_EV",31
2024,7,"KONA_ELECTRIC_RANGE+",30
2024,7,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",27
2024,7,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",26
2024,7,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",26
2024,7,"#1_BRABUS",26
2024,7,"AION_Y_PLUS",25
2024,7,"MIFA_9_PREMIUM",24
2024,7,"EQB_250_(X243)",20
2024,7,"MG4_ELECTRIC",19
2024,7,"SOLTERRA",18
2024,7,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",16
2024,7,"E:N1",15
2024,7,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",13
2024,7,"MIFA_9_LUXURY",13
2024,7,"BZ4X",12
2024,7,"FUNKY_CAT_400_PRO",11
2024,7,"MINI_COOPER_SE_(J01)",10
2024,7,"#1_PREMIUM",10
2024,7,"AYA_INTELLIGENT",9
2024,7,"ORA_03_LONG_RANGE",8
2024,7,"MG5_SW_EV",8
2024,7,"LEAF",8
2024,7,"SERES_3",7
2024,7,"RZ450E",7
2024,7,"IX1_XDRIVE30_M_SPORT_EDITION_(U11)",7
2024,7,"TAYCAN",4
2024,7,"IX1_XDRIVE30_XLINE_(U11)",4
2024,7,"E_2008_GT",4
2024,7,"AYA_LITE",4
2024,7,"I4_M50_GRAN_COUPE_(G26)",3
2024,7,"FUNKY_CAT_300",3
2024,7,"AIR_EV",3
2024,7,"TAYCAN_4_CROSS_TURISMO",2
2024,7,"NEW_500_ELECTRIC_HATCHBACK_ICON",2
2024,7,"MINI_COUNTRYMAN_SE_ALL4_(U25)",2
2024,7,"MINI_COUNTRYMAN_E_(U25)",2
2024,7,"MG_MAXUS_9_LUXURY",2
2024,7,"LEAF_X_100_THOUSAND_ANNIVERSARY_CAR",2
2024,7,"LEAF_X",2
2024,7,"LEAF_G",2
2024,7,"ID.4_PRO_ELEGANCE",2
2024,7,"I5_M60_XDRIVE_(G60)",2
2024,7,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",2
2024,7,"TORRES_EVX",1
2024,7,"ORA_03_STANDARD_RANGE",1
2024,7,"MIFA_9_LUXURY_8_SEATS",1
2024,7,"MIFA_9_ELITE_8_SEAT",1
2024,7,"MG_MAXUS_9_PREMIUM",1
2024,7,"LEAF_S",1
2024,7,"LEAF_E+_X",1
2024,7,"LEAF_E+_G",1
2024,7,"LEAF_30X_THANKS_EDITION",1
2024,7,"LEAF_30X_AERO_STYLE_THANKS_EDITION",1
2024,7,"FUNKY_CAT_400_GT",1
2024,7,"EV6_DELUXE",1
2024,8,"MODEL_3_RWD",574
2024,8,"MODEL_Y_RWD",196
2024,8,"MIFA_7_PREMIUM",185
2024,8,"ATTO_3",164
2024,8,"BYD_SEAL",154
2024,8,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",82
2024,8,"BYD_DOLPHIN",61
2024,8,"KONA_ELECTRIC",54
2024,8,"IX1_EDRIVE20_XLINE_(U11)",54
2024,8,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",48
2024,8,"MINI_COUNTRYMAN_SE_ALL4_(U25)",35
2024,8,"#1_PREMIUM",34
2024,8,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",30
2024,8,"MINI_COOPER_SE_(J01)",28
2024,8,"MG_ZS_EV",27
2024,8,"#1_PRO+",26
2024,8,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",25
2024,8,"#1_BRABUS",24
2024,8,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",23
2024,8,"AION_Y_PLUS",22
2024,8,"MG4_ELECTRIC",17
2024,8,"EQB_250_(X243)",16
2024,8,"MINI_COUNTRYMAN_E_(U25)",13
2024,8,"MIFA_9_PREMIUM",11
2024,8,"MIFA_9_LUXURY",11
2024,8,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",10
2024,8,"RZ450E",9
2024,8,"MG5_SW_EV",9
2024,8,"IX1_XDRIVE30_M_SPORT_EDITION_(U11)",9
2024,8,"SOLTERRA",8
2024,8,"BZ4X",8
2024,8,"ORA_03_STANDARD_RANGE",7
2024,8,"I5_EDRIVE40_(G60)",7
2024,8,"ORA_03_LONG_RANGE",6
2024,8,"MG_MAXUS_9_LUXURY",6
2024,8,"I5_M60_XDRIVE_(G60)",6
2024,8,"E:N1",6
2024,8,"KONA_ELECTRIC_RANGE+",5
2024,8,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",4
2024,8,"IX1_XDRIVE30_XLINE_(U11)",4
2024,8,"I4_M50_GRAN_COUPE_(G26)",4
2024,8,"FUNKY_CAT_400_PRO",4
2024,8,"AIR_EV",4
2024,8,"TORRES_EVX",3
2024,8,"MIFA_7_ELITE",3
2024,8,"LEAF_LUX",3
2024,8,"ID.4_PRO_ELEGANCE",3
2024,8,"BINGUO_EV",3
2024,8,"SERES_3",2
2024,8,"Q4_45_E_TRON",2
2024,8,"IONIQ_5",2
2024,8,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",2
2024,8,"FUNKY_CAT_300",2
2024,8,"AYA_INTELLIGENT",2
2024,8,"TAYCAN_4S",1
2024,8,"TAYCAN_4_CROSS_TURISMO",1
2024,8,"SAKURA_G",1
2024,8,"MG_M9_ADVAN",1
2024,8,"LEAF_X_100000_UNITS_COMMEMORATIVE_CAR",1
2024,8,"LEAF_E+_G",1
2024,8,"IONIQ_5_N",1
2024,8,"EV9_GT_LINE",1
2024,8,"EV9_DELUXE",1
2024,8,"EV6_DELUXE",1
2024,8,"E_2008_GT",1
2024,8,"AYA_LITE",1
2024,9,"MODEL_3_RWD",389
2024,9,"MODEL_Y_RWD",208
2024,9,"MIFA_7_PREMIUM",147
2024,9,"BYD_SEAL",131
2024,9,"ATTO_3",114
2024,9,"#3_BRABUS",110
2024,9,"DENZA_D9",73
2024,9,"IX1_EDRIVE20_XLINE_(U11)",58
2024,9,"BYD_DOLPHIN",58
2024,9,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",42
2024,9,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",34
2024,9,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",29
2024,9,"MINI_COUNTRYMAN_SE_ALL4_(U25)",26
2024,9,"MIFA_9_PREMIUM",22
2024,9,"EQB_250_(X243)",22
2024,9,"X_INTELLIGENT",21
2024,9,"AION_Y_PLUS",21
2024,9,"#1_PREMIUM",20
2024,9,"KONA_ELECTRIC",19
2024,9,"MINI_COUNTRYMAN_E_(U25)",17
2024,9,"MINI_COOPER_SE_(J01)",17
2024,9,"MG_ZS_EV",16
2024,9,"ORA_07_LONG_RANGE",15
2024,9,"BZ4X",14
2024,9,"MIFA_9_LUXURY",12
2024,9,"E:N1",12
2024,9,"#1_BRABUS",12
2024,9,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",11
2024,9,"SOLTERRA",10
2024,9,"MG4_ELECTRIC",10
2024,9,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",10
2024,9,"IONIQ_6_(SELECT)",9
2024,9,"#1_PRO+",9
2024,9,"RZ450E",8
2024,9,"SERES_3",7
2024,9,"ORA_07_AWD_GT",7
2024,9,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",7
2024,9,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",7
2024,9,"MG5_SW_EV",5
2024,9,"BINGUO_EV",5
2024,9,"KONA_ELECTRIC_RANGE+",4
2024,9,"IONIQ_5",3
2024,9,"I5_M60_XDRIVE_(G60)",3
2024,9,"I5_EDRIVE40_(G60)",3
2024,9,"TORRES_EVX",2
2024,9,"ORA_03_STANDARD_RANGE",2
2024,9,"NAMMI_A",2
2024,9,"MINI_ACEMAN_SE_(J05)",2
2024,9,"MIFA_7_ELITE",2
2024,9,"LEAF_LUX",2
2024,9,"IX_XDRIVE40_(I20)",2
2024,9,"ID.4_PRO_ELEGANCE",2
2024,9,"FUNKY_CAT_400_PRO",2
2024,9,"EV9_DELUXE",2
2024,9,"AYA_LITE",2
2024,9,"AYA_INTELLIGENT",2
2024,9,"X_LITE",1
2024,9,"TAYCAN_4_CROSS_TURISMO",1
2024,9,"Q8_50_E_TRON",1
2024,9,"Q4_45_E_TRON",1
2024,9,"ORA_07_STANDARD_RANGE",1
2024,9,"ORA_03_LONG_RANGE",1
2024,9,"MG_MAXUS_9_PREMIUM",1
2024,9,"LEAF_X_100000_UNITS_COMMEMORATIVE_CAR",1
2024,9,"LEAF_X",1
2024,9,"LEAF_NISMO",1
2024,9,"IX1_XDRIVE30_XLINE_(U11)",1
2024,9,"IX1_XDRIVE30_M_SPORT_EDITION_(U11)",1
2024,9,"EQS_450+_(V297)",1
2024,9,"EQB_250+_FACELIFT_(X243)",1
2024,9,"E_2008_GT",1
2024,9,"DOLPHIN",1
2024,9,"AIR_EV",1
2024,10,"MODEL_3_RWD",488
2024,10,"MODEL_Y_RWD",309
2024,10,"DENZA_D9",181
2024,10,"X",164
2024,10,"BYD_SEAL",148
2024,10,"MIFA_7_PREMIUM",135
2024,10,"G6_580_PRO_RWD_(F30R)",130
2024,10,"ATTO_3",97
2024,10,"G6_755_PRO_RWD_(F30R)",73
2024,10,"MG_ZS_EV",56
2024,10,"MINI_ACEMAN_SE_(J05)",50
2024,10,"NAMMI_A",46
2024,10,"#3_BRABUS",45
2024,10,"BYD_DOLPHIN",44
2024,10,"ORA_03_LONG_RANGE",38
2024,10,"BZ4X",36
2024,10,"IX1_EDRIVE20_XLINE_(U11)",35
2024,10,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",34
2024,10,"EQB_250_(X243)",28
2024,10,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",27
2024,10,"#1_PREMIUM",26
2024,10,"SOLTERRA",22
2024,10,"MINI_COOPER_SE_(J01)",21
2024,10,"X_INTELLIGENT",20
2024,10,"IX_XDRIVE40_(I20)",20
2024,10,"MINI_COUNTRYMAN_SE_ALL4_(U25)",18
2024,10,"MIFA_9_PREMIUM",18
2024,10,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",17
2024,10,"AION_Y_PLUS",17
2024,10,"MG4_ELECTRIC",16
2024,10,"E:N1",16
2024,10,"MINI_COUNTRYMAN_E_(U25)",14
2024,10,"KONA_ELECTRIC",14
2024,10,"#1_BRABUS",13
2024,10,"9",13
2024,10,"ORA_07_LONG_RANGE",12
2024,10,"#1_PRO+",10
2024,10,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",9
2024,10,"MIFA_9_LUXURY",9
2024,10,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",9
2024,10,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",8
2024,10,"IX3_M_SPORT_EDITION_(G08)",8
2024,10,"IONIQ_5_N",8
2024,10,"TAYCAN_4_CROSS_TURISMO",7
2024,10,"ORA_07_AWD_GT",7
2024,10,"AION_Y_PLUS_PREMIUM",7
2024,10,"SERES_3",6
2024,10,"LEAF_LUX",6
2024,10,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",6
2024,10,"RZ300E",5
2024,10,"I5_EDRIVE40_(G60)",5
2024,10,"BINGUO_EV",5
2024,10,"ORA_03_STANDARD_RANGE",4
2024,10,"MG_M9_ADVAN",4
2024,10,"MIFA_7_ELITE",3
2024,10,"MG5_SW_EV",3
2024,10,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",3
2024,10,"IX1_XDRIVE30_XLINE_(U11)",3
2024,10,"I4_M50_GRAN_COUPE_(G26)",3
2024,10,"E_2008_GT",3
2024,10,"AYA_LITE",3
2024,10,"TORRES_EVX",2
2024,10,"RZ450E",2
2024,10,"POLESTAR_2_LONG_RANGE_SINGLE_MOTOR",2
2024,10,"MG_MAXUS_9_PREMIUM",2
2024,10,"KONA_EV_RANGE+",2
2024,10,"ID.4_PRO_ELEGANCE",2
2024,10,"FUNKY_CAT_300",2
2024,10,"EV9_DELUXE",2
2024,10,"EQB_250+_FACELIFT_(X243)",2
2024,10,"E_TRAVELLER_8_SEATER_MPV",2
2024,10,"AYA_INTELLIGENT",2
2024,10,"TAYCAN",1
2024,10,"MG_MAXUS_9_LUXURY",1
2024,10,"LEAF_X",1
2024,10,"LEAF_E+_G",1
2024,10,"LEAF",1
2024,10,"IONIQ_5",1
2024,10,"I7_EDRIVE50_(G70)",1
2024,10,"I5_M60_XDRIVE_TOURING_(G61)",1
2024,10,"ELETRE_S",1
2024,10,"E6",1
2024,10,"AIR_EV",1
2024,11,"MODEL_3_RWD",347
2024,11,"MODEL_Y_RWD",203
2024,11,"DENZA_D9",187
2024,11,"BYD_M6",154
2024,11,"X",118
2024,11,"BYD_SEAL",94
2024,11,"G6_580_PRO_RWD_(F30R)",90
2024,11,"MIFA_7_PREMIUM",88
2024,11,"MG_ZS_EV",86
2024,11,"9",83
2024,11,"G6_755_PRO_RWD_(F30R)",68
2024,11,"EQB_250_(X243)",48
2024,11,"#3_BRABUS",47
2024,11,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",43
2024,11,"MINI_ACEMAN_SE_(J05)",43
2024,11,"IX_XDRIVE40_(I20)",43
2024,11,"NAMMI_A",38
2024,11,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",38
2024,11,"ATTO_3",37
2024,11,"#1_PREMIUM",37
2024,11,"MINI_COOPER_SE_(J01)",36
2024,11,"#1_BRABUS",32
2024,11,"IX3_M_SPORT_EDITION_(G08)",30
2024,11,"BYD_DOLPHIN",30
2024,11,"IX1_EDRIVE20_XLINE_(U11)",27
2024,11,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",23
2024,11,"E:N1",23
2024,11,"ARIYA_PRESTIGE",23
2024,11,"MIFA_9_LUXURY",22
2024,11,"ORA_03_LONG_RANGE",20
2024,11,"BZ4X",19
2024,11,"X_INTELLIGENT",15
2024,11,"MINI_COUNTRYMAN_SE_ALL4_(U25)",15
2024,11,"MIFA_9_PREMIUM",15
2024,11,"I5_EDRIVE40_(G60)",15
2024,11,"RZ450E",14
2024,11,"AYA_LITE",14
2024,11,"SOLTERRA",13
2024,11,"AION_Y_PLUS_PREMIUM",13
2024,11,"AION_Y_PLUS",12
2024,11,"MG4_ELECTRIC",10
2024,11,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",10
2024,11,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",9
2024,11,"MINI_COUNTRYMAN_E_(U25)",9
2024,11,"ORA_07_LONG_RANGE",8
2024,11,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",8
2024,11,"LEAF_LUX",7
2024,11,"EQB_250+_FACELIFT_(X243)",7
2024,11,"ORA_07_AWD_GT",6
2024,11,"ORA_03_GT",5
2024,11,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",5
2024,11,"MG_M9_ADVAN",5
2024,11,"IONIQ_5_N",5
2024,11,"ARIYA_PERFORMANCE",5
2024,11,"#1_PRO+",5
2024,11,"TORRES_EVX",4
2024,11,"TAYCAN",4
2024,11,"SERES_3",4
2024,11,"ORA_03_STANDARD_RANGE",4
2024,11,"I4_M50_GRAN_COUPE_(G26)",4
2024,11,"EQA_250_(H243)",4
2024,11,"AIR_EV",4
2024,11,"TAYCAN_4_CROSS_TURISMO",3
2024,11,"MIFA_7_ELITE",3
2024,11,"MACAN_4",3
2024,11,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",3
2024,11,"IX1_XDRIVE30_M_SPORT_EDITION_(U11)",3
2024,11,"EQA_250+_FACELIFT_(H243)",3
2024,11,"RZ300E",2
2024,11,"MG5_SW_EV",2
2024,11,"MG_MAXUS_9_LUXURY",2
2024,11,"I5_M60_XDRIVE_(G60)",2
2024,11,"SEAL_RWD_EXTENDED_RANGE",1
2024,11,"SEAL_4WD",1
2024,11,"Q4_45_E_TRON",1
2024,11,"POLESTAR_2_LONG_RANGE_DUAL_MOTOR",1
2024,11,"ORA_07_STANDARD_RANGE",1
2024,11,"MIFA_9_ELITE",1
2024,11,"LEAF_X",1
2024,11,"LEAF_30X_THANKS_EDITION",1
2024,11,"KONA_EV",1
2024,11,"IX_XDRIVE50_(I20)",1
2024,11,"ID.4_PRO_ELEGANCE",1
2024,11,"I7_EDRIVE50_(G70)",1
2024,11,"EV9_GT_LINE",1
2024,11,"CLOUD_EV",1
2024,11,"BINGUO_EV",1
2024,11,"AYA_INTELLIGENT",1
2024,11,"AION_ES",1
2024,12,"MODEL_3_RWD",369
2024,12,"MODEL_Y_RWD",258
2024,12,"9",249
2024,12,"DENZA_D9",133
2024,12,"BYD_SEAL",124
2024,12,"BYD_M6",123
2024,12,"MINI_COOPER_SE_(J01)",107
2024,12,"G6_580_PRO_RWD_(F30R)",86
2024,12,"MIFA_7_PREMIUM",72
2024,12,"X",70
2024,12,"EQB_250_(X243)",51
2024,12,"#3_BRABUS",42
2024,12,"NAMMI_A",41
2024,12,"G6_755_PRO_RWD_(F30R)",41
2024,12,"BYD_DOLPHIN",41
2024,12,"ATTO_3",39
2024,12,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",38
2024,12,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",34
2024,12,"MACAN_4",34
2024,12,"#1_BRABUS",33
2024,12,"MG_ZS_EV",32
2024,12,"AION_Y_PLUS",31
2024,12,"IX3_M_SPORT_EDITION_(G08)",25
2024,12,"#1_PREMIUM",25
2024,12,"MINI_ACEMAN_SE_(J05)",23
2024,12,"IX_XDRIVE40_(I20)",19
2024,12,"IX1_EDRIVE20_XLINE_(U11)",18
2024,12,"MINI_COUNTRYMAN_SE_ALL4_(U25)",17
2024,12,"MIFA_9_LUXURY",17
2024,12,"MG4_ELECTRIC",16
2024,12,"E:N1",16
2024,12,"ARIYA_PRESTIGE",13
2024,12,"MINI_COUNTRYMAN_E_(U25)",11
2024,12,"AION_Y_PLUS_PREMIUM",11
2024,12,"RZ450E",10
2024,12,"SERES_3",9
2024,12,"ORA_07_LONG_RANGE",9
2024,12,"MG_M9_ADVAN",9
2024,12,"MACAN_TURBO",9
2024,12,"BZ4X",9
2024,12,"AYA_INTELLIGENT",9
2024,12,"MODEL_Y_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",8
2024,12,"ORA_03_LONG_RANGE",7
2024,12,"EX40_SINGLE_MOTOR_ULTRA",7
2024,12,"TORRES_EVX",6
2024,12,"LEAF",6
2024,12,"BINGUO_EV",6
2024,12,"POLESTAR_2_LONG_RANGE_SINGLE_MOTOR",5
2024,12,"ORA_03_STANDARD_RANGE",5
2024,12,"MIFA_9_PREMIUM",5
2024,12,"G580E_EDITION_ONE_(N465)",5
2024,12,"EQA_250+_FACELIFT_(H243)",5
2024,12,"Q4_45_E_TRON",4
2024,12,"I5_EDRIVE40_(G60)",4
2024,12,"EQB_250+_FACELIFT_(X243)",4
2024,12,"AYA_LITE",4
2024,12,"#1_PRO+",4
2024,12,"TAYCAN",3
2024,12,"ORA_03_GT",3
2024,12,"MODEL_Y_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",3
2024,12,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",3
2024,12,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",3
2024,12,"CLOUD_EV",3
2024,12,"ARIYA_PERFORMANCE",3
2024,12,"TAYCAN_4_CROSS_TURISMO",2
2024,12,"SOLTERRA",2
2024,12,"ORA_07_AWD_GT",2
2024,12,"MIFA_7_ELITE",2
2024,12,"MG_CYBERSTER_4WD",2
2024,12,"LEAF_LUX",2
2024,12,"KONA_EV_RANGE+",2
2024,12,"ID.4_PRO_ELEGANCE",2
2024,12,"I4_M50_GRAN_COUPE_(G26)",2
2024,12,"EX30_ULTRA",2
2024,12,"EV9_DELUXE",2
2024,12,"EQA_250_(H243)",2
2024,12,"X_INTELLIGENT",1
2024,12,"TAYCAN_4S",1
2024,12,"SEAL_RWD_EXTENDED_RANGE",1
2024,12,"SEAL_4WD",1
2024,12,"RZ300E",1
2024,12,"ORA_07_STANDARD_RANGE",1
2024,12,"MG5_SW_EV",1
2024,12,"LEAF_NISMO",1
2024,12,"KONA_EV",1
2024,12,"KONA_ELECTRIC",1
2024,12,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",1
2024,12,"IONIQ_5_N",1
2024,12,"I5_M60_XDRIVE_TOURING_(G61)",1
2024,12,"I5_M60_XDRIVE_(G60)",1
2024,12,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",1
2024,12,"GSE",1
2024,12,"FUNKY_CAT_300",1
2024,12,"EV9_GT_LINE",1
2024,12,"EMEYA_S",1
2024,12,"E_TRAVELLER_8_SEATER_MPV",1
2024,12,"E_2008_GT",1
2024,12,"AIR_EV",1
2024,12,"AION_ES",1
2025,1,"BYD_SEALION_7",634
2025,1,"MODEL_3_RWD",169
2025,1,"009",151
2025,1,"BYD_M6",64
2025,1,"ATTO_3",61
2025,1,"BYD_SEAL",57
2025,1,"IX1_EDRIVE20_XLINE_(U11)",50
2025,1,"DENZA_D9",50
2025,1,"MG_ZS_EV",45
2025,1,"G6_580_PRO_RWD_(F30R)",45
2025,1,"X",44
2025,1,"MIFA_7_PREMIUM",43
2025,1,"BYD_DOLPHIN",30
2025,1,"MG_CYBERSTER_4WD",27
2025,1,"I4_EDRIVE35_(G26)",26
2025,1,"NAMMI_A",25
2025,1,"MACAN_4",20
2025,1,"IX_XDRIVE40_(I20)",19
2025,1,"IX2_EDRIVE20_M_SPORT_EDITION_(U10)",15
2025,1,"AION_Y_PLUS",15
2025,1,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",14
2025,1,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",14
2025,1,"MG4_ELECTRIC",14
2025,1,"MINI_COOPER_SE_(J01)",12
2025,1,"I5_EDRIVE40_M_SPORT_EDITION_(G60)",12
2025,1,"G6_755_PRO_RWD_(F30R)",12
2025,1,"MINI_COUNTRYMAN_E_(U25)",11
2025,1,"MINI_ACEMAN_SE_(J05)",11
2025,1,"MACAN_TURBO",11
2025,1,"#3_BRABUS",11
2025,1,"BZ4X",10
2025,1,"E:N1",9
2025,1,"#1_PREMIUM",9
2025,1,"RZ450E",8
2025,1,"LEAF_LUX",8
2025,1,"X_INTELLIGENT",7
2025,1,"ORA_03_LONG_RANGE",7
2025,1,"SERES_3",6
2025,1,"IX3_M_SPORT_EDITION_(G08)",6
2025,1,"EQA_250+_FACELIFT_(H243)",6
2025,1,"ARIYA_PRESTIGE",6
2025,1,"TORRES_EVX",5
2025,1,"MODEL_Y_RWD",5
2025,1,"MIFA_9_PREMIUM",5
2025,1,"MIFA_9_LUXURY",5
2025,1,"IX1_EDRIVE20_M_SPORT_EDITION_(U11)",5
2025,1,"I5_EDRIVE40_(G60)",5
2025,1,"EX40_SINGLE_MOTOR_ULTRA",5
2025,1,"EQB_250+_FACELIFT_(X243)",5
2025,1,"CLOUD_EV",5
2025,1,"AION_Y_PLUS_PREMIUM",5
2025,1,"ARIYA_PERFORMANCE",4
2025,1,"Q4_45_E_TRON",3
2025,1,"ORA_03_STANDARD_RANGE",3
2025,1,"ID.4_PRO_ELEGANCE",3
2025,1,"AYA_INTELLIGENT",3
2025,1,"AIR_EV",3
2025,1,"TAYCAN",2
2025,1,"ORA_07_LONG_RANGE",2
2025,1,"MINI_COUNTRYMAN_SE_ALL4_(U25)",2
2025,1,"MG5_SW_EV",2
2025,1,"MG_MAXUS_9_PREMIUM",2
2025,1,"MG_M9_ADVAN",2
2025,1,"LEAF_30X_AERO_STYLE_THANKS_EDITION",2
2025,1,"I4_M50_GRAN_COUPE_(G26)",2
2025,1,"G580E_EDITION_ONE_(N465)",2
2025,1,"EMEYA_S",2
2025,1,"E_2008_GT",2
2025,1,"BINGUO_EV",2
2025,1,"#1_PRO+",2
2025,1,"TAYCAN_TURBO_S",1
2025,1,"TAYCAN_4_CROSS_TURISMO",1
2025,1,"SOLTERRA",1
2025,1,"POLESTAR_4_LONG_RANGE_DUAL_MOTOR",1
2025,1,"POLESTAR_2_LONG_RANGE_SINGLE_MOTOR",1
2025,1,"ORA_07_AWD_GT",1
2025,1,"ORA_03_GT",1
2025,1,"MODEL_C",1
2025,1,"MIFA_9_ELITE_8_SEATS",1
2025,1,"MIFA_9_ELITE",1
2025,1,"LEAF_X",1
2025,1,"LEAF_G",1
2025,1,"KONA_EV",1
2025,1,"IX2_XDRIVE30_M_SPORT_EDITION_(U10)",1
2025,1,"IX1_XDRIVE30_XLINE_(U11)",1
2025,1,"I7_EDRIVE50_(G70)",1
2025,1,"I5_M60_XDRIVE_TOURING_(G61)",1
2025,1,"I_PACE_EV400_R_DYN_SE",1
2025,1,"EX40_SINGLE_MOTOR_PLUS",1
2025,1,"EX30_ULTRA",1
2025,1,"EV9_GT_LINE",1
2025,1,"EQS_450+_(V297)",1
2025,1,"ELETRE_S",1
2025,1,"ELETRE_R",1
2025,1,"DOLPHIN",1
2025,1,"AYA_LITE",1
2025,1,"ATTO_3_ADVANCED",1
2025,1,"AION_ES",1
2025,1,"#1_BRABUS",1
2025,2,"BYD_SEALION_7",507
2025,2,"MODEL_3_RWD",365
2025,2,"MODEL_Y_RWD",321
2025,2,"BYD_SEAL",130
2025,2,"BYD_DOLPHIN",85
2025,2,"9",76
2025,2,"DENZA_D9",68
2025,2,"G6_580_PRO_RWD_(F30R)",63
2025,2,"MG_ZS_EV",59
2025,2,"ATTO_3",59
2025,2,"MG_CYBERSTER_4WD",41
2025,2,"BYD_M6",39
2025,2,"X",35
2025,2,"IX1_EDRIVE20_XLINE_(U11)",34
2025,2,"MODEL_3_LONG_RANGE_DUAL_MOTOR_ALL_WHEEL_DRIVE",29
2025,2,"MODEL_3_PERFORMANCE_DUAL_MOTOR_ALL_WHEEL_DRIVE",24
2025,2,"MIFA_7_PREMIUM",23
2025,2,"I4_EDRIVE35_(G26)",20
2025,2,"MG4_ELECTRIC",19
