"year","month","brand","registrations","market_share"
2023,1,"BMW",4149,10.41
2023,1,"MERCEDES",3584,8.99
2023,1,"VOLKSWAGEN",3274,8.22
2023,1,"PEUGEOT",3090,7.75
2023,1,"TOYOTA",2655,6.66
2023,1,"AUDI",2632,6.61
2023,1,"VOLVO",1937,4.86
2023,1,"RENAULT",1718,4.31
2023,1,"SKODA",1553,3.9
2023,1,"FORD",1481,3.72
2023,1,"KIA",1442,3.62
2023,1,"DACIA",1387,3.48
2023,1,"OPEL",1315,3.3
2023,1,"HYUNDAI",1200,3.01
2023,1,"CITROEN",1030,2.58
2023,1,"NISSAN",815,2.05
2023,1,"SEAT",683,1.71
2023,1,"FIAT",674,1.69
2023,1,"MINI",641,1.61
2023,1,"TESLA",609,1.53
2023,1,"PORSCHE",599,1.5
2023,1,"MAZDA",568,1.43
2023,1,"LAND_ROVER",531,1.33
2023,1,"JEEP",314,0.79
2023,1,"SUZUKI",303,0.76
2023,1,"LYNK_&_CO",261,0.66
2023,1,"DS",164,0.41
2023,1,"MG",162,0.41
2023,1,"CUPRA",157,0.39
2023,1,"POLESTAR",138,0.35
2023,1,"ALFA_ROMEO",135,0.34
2023,1,"HONDA",135,0.34
2023,1,"SSANGYONG",111,0.28
2023,1,"LEXUS",88,0.22
2023,1,"SUBARU",71,0.18
2023,1,"JAGUAR",68,0.17
2023,1,"BENTLEY",26,0.07
2023,1,"BYD",25,0.06
2023,1,"MASERATI",20,0.05
2023,1,"DFSK",17,0.04
2023,1,"ALPINE",16,0.04
2023,1,"FERRARI",12,0.03
2023,1,"AIWAYS",9,0.02
2023,1,"SMART",9,0.02
2023,1,"ASTON_MARTIN",6,0.02
2023,1,"BAIC",5,0.01
2023,1,"LAMBORGHINI",5,0.01
2023,1,"TRIPOD",5,0.01
2023,1,"CHEVROLET",4,0.01
2023,1,"ALLIED_VEHICLES_LTD",3,0.01
2023,1,"AMF",2,0.01
2023,1,"API",2,0.01
2023,1,"FAW",2,0.01
2023,1,"MAN",2,0.01
2023,1,"LOTUS",1,0
2023,1,"MAXUS",1,0
2023,1,"MORGAN",1,0
2023,2,"VOLKSWAGEN",3673,9.21
2023,2,"BMW",3650,9.15
2023,2,"PEUGEOT",2938,7.37
2023,2,"AUDI",2797,7.01
2023,2,"MERCEDES",2694,6.75
2023,2,"TOYOTA",2296,5.76
2023,2,"RENAULT",2015,5.05
2023,2,"VOLVO",1946,4.88
2023,2,"SKODA",1760,4.41
2023,2,"OPEL",1708,4.28
2023,2,"DACIA",1621,4.06
2023,2,"CITROEN",1582,3.97
2023,2,"FORD",1563,3.92
2023,2,"KIA",1464,3.67
2023,2,"HYUNDAI",1096,2.75
2023,2,"NISSAN",889,2.23
2023,2,"SEAT",849,2.13
2023,2,"TESLA",812,2.04
2023,2,"LAND_ROVER",548,1.37
2023,2,"MINI",522,1.31
2023,2,"MAZDA",464,1.16
2023,2,"FIAT",429,1.08
2023,2,"SUZUKI",407,1.02
2023,2,"CUPRA",333,0.83
2023,2,"PORSCHE",326,0.82
2023,2,"JEEP",212,0.53
2023,2,"DS",201,0.5
2023,2,"LYNK_&_CO",191,0.48
2023,2,"ALFA_ROMEO",124,0.31
2023,2,"MG",118,0.3
2023,2,"SSANGYONG",114,0.29
2023,2,"HONDA",96,0.24
2023,2,"POLESTAR",88,0.22
2023,2,"JAGUAR",87,0.22
2023,2,"LEXUS",84,0.21
2023,2,"SUBARU",46,0.12
2023,2,"BYD",45,0.11
2023,2,"DFSK",14,0.04
2023,2,"FERRARI",13,0.03
2023,2,"ALPINE",11,0.03
2023,2,"SMART",9,0.02
2023,2,"BENTLEY",8,0.02
2023,2,"LAMBORGHINI",6,0.02
2023,2,"LOTUS",5,0.01
2023,2,"BAIC",4,0.01
2023,2,"MASERATI",4,0.01
2023,2,"ALLIED_VEHICLES_LTD",3,0.01
2023,2,"API",3,0.01
2023,2,"ASTON_MARTIN",3,0.01
2023,2,"TRIPOD",3,0.01
2023,2,"ALPINA",2,0.01
2023,2,"CHEVROLET",2,0.01
2023,2,"AIWAYS",1,0
2023,2,"JAC",1,0
2023,2,"MORGAN",1,0
2023,2,"ROLLS-ROYCE",1,0
2023,2,"SWM",1,0
2023,3,"BMW",5362,10.36
2023,3,"VOLKSWAGEN",4094,7.91
2023,3,"PEUGEOT",4047,7.82
2023,3,"MERCEDES",3433,6.63
2023,3,"AUDI",3209,6.2
2023,3,"RENAULT",3131,6.05
2023,3,"TESLA",3045,5.88
2023,3,"DACIA",2483,4.8
2023,3,"VOLVO",2281,4.41
2023,3,"OPEL",2197,4.25
2023,3,"TOYOTA",2132,4.12
2023,3,"FORD",1823,3.52
2023,3,"SKODA",1705,3.29
2023,3,"CITROEN",1655,3.2
2023,3,"KIA",1547,2.99
2023,3,"NISSAN",1318,2.55
2023,3,"HYUNDAI",1160,2.24
2023,3,"MINI",955,1.85
2023,3,"SEAT",910,1.76
2023,3,"MG",676,1.31
2023,3,"LAND_ROVER",647,1.25
2023,3,"MAZDA",590,1.14
2023,3,"FIAT",573,1.11
2023,3,"SUZUKI",456,0.88
2023,3,"CUPRA",432,0.83
2023,3,"PORSCHE",340,0.66
2023,3,"DS",274,0.53
2023,3,"JEEP",251,0.48
2023,3,"SSANGYONG",158,0.31
2023,3,"ALFA_ROMEO",143,0.28
2023,3,"LYNK_&_CO",116,0.22
2023,3,"POLESTAR",115,0.22
2023,3,"HONDA",106,0.2
2023,3,"JAGUAR",104,0.2
2023,3,"LEXUS",60,0.12
2023,3,"BYD",47,0.09
2023,3,"SUBARU",32,0.06
2023,3,"FERRARI",21,0.04
2023,3,"MASERATI",19,0.04
2023,3,"DFSK",16,0.03
2023,3,"LOTUS",12,0.02
2023,3,"ALLIED_VEHICLES_LTD",10,0.02
2023,3,"ALPINE",9,0.02
2023,3,"BENTLEY",8,0.02
2023,3,"LAMBORGHINI",8,0.02
2023,3,"TRIPOD",6,0.01
2023,3,"AIWAYS",5,0.01
2023,3,"ALPINA",5,0.01
2023,3,"BAIC",5,0.01
2023,3,"ASTON_MARTIN",4,0.01
2023,3,"SMART",4,0.01
2023,3,"API",3,0.01
2023,3,"AMF",2,0
2023,3,"CHEVROLET",1,0
2023,3,"DIETRICH_VEHICULES",1,0
2023,3,"FAW",1,0
2023,3,"INEOS",1,0
2023,3,"JAC",1,0
2023,3,"MAN",1,0
2023,3,"MCLAREN",1,0
2023,3,"NIO",1,0
2023,3,"ROLLS-ROYCE",1,0
2023,3,"SECMA",1,0
2023,4,"BMW",4259,10.68
2023,4,"VOLKSWAGEN",3640,9.13
2023,4,"AUDI",2992,7.5
2023,4,"MERCEDES",2900,7.27
2023,4,"PEUGEOT",2822,7.08
2023,4,"RENAULT",2419,6.07
2023,4,"DACIA",1990,4.99
2023,4,"TOYOTA",1800,4.51
2023,4,"VOLVO",1580,3.96
2023,4,"SKODA",1554,3.9
2023,4,"KIA",1526,3.83
2023,4,"FORD",1390,3.49
2023,4,"OPEL",1289,3.23
2023,4,"CITROEN",1216,3.05
2023,4,"MINI",983,2.47
2023,4,"NISSAN",895,2.24
2023,4,"TESLA",868,2.18
2023,4,"HYUNDAI",781,1.96
2023,4,"SEAT",614,1.54
2023,4,"MAZDA",581,1.46
2023,4,"LAND_ROVER",563,1.41
2023,4,"SUZUKI",462,1.16
2023,4,"FIAT",376,0.94
2023,4,"CUPRA",370,0.93
2023,4,"PORSCHE",310,0.78
2023,4,"DS",236,0.59
2023,4,"POLESTAR",224,0.56
2023,4,"MG",209,0.52
2023,4,"JEEP",205,0.51
2023,4,"ALFA_ROMEO",181,0.45
2023,4,"LYNK_&_CO",150,0.38
2023,4,"SSANGYONG",95,0.24
2023,4,"LEXUS",79,0.2
2023,4,"JAGUAR",69,0.17
2023,4,"BYD",43,0.11
2023,4,"HONDA",40,0.1
2023,4,"SUBARU",24,0.06
2023,4,"MASERATI",17,0.04
2023,4,"ALPINE",16,0.04
2023,4,"DFSK",16,0.04
2023,4,"FERRARI",11,0.03
2023,4,"TRIPOD",9,0.02
2023,4,"BENTLEY",8,0.02
2023,4,"LOTUS",8,0.02
2023,4,"SMART",8,0.02
2023,4,"ALLIED_VEHICLES_LTD",7,0.02
2023,4,"LAMBORGHINI",7,0.02
2023,4,"ASTON_MARTIN",6,0.02
2023,4,"BAIC",5,0.01
2023,4,"AIWAYS",4,0.01
2023,4,"INEOS",4,0.01
2023,4,"MCLAREN",3,0.01
2023,4,"SERES",3,0.01
2023,4,"ALPINA",2,0.01
2023,4,"MAN",2,0.01
2023,4,"SWM",1,0
2023,5,"BMW",4622,11.18
2023,5,"VOLKSWAGEN",4062,9.82
2023,5,"PEUGEOT",2809,6.79
2023,5,"MERCEDES",2756,6.66
2023,5,"AUDI",2634,6.37
2023,5,"TOYOTA",2279,5.51
2023,5,"RENAULT",2216,5.36
2023,5,"DACIA",2103,5.08
2023,5,"VOLVO",1881,4.55
2023,5,"KIA",1760,4.26
2023,5,"FORD",1629,3.94
2023,5,"OPEL",1417,3.43
2023,5,"CITROEN",1409,3.41
2023,5,"SKODA",1247,3.02
2023,5,"TESLA",995,2.41
2023,5,"MINI",810,1.96
2023,5,"HYUNDAI",694,1.68
2023,5,"FIAT",612,1.48
2023,5,"NISSAN",607,1.47
2023,5,"MAZDA",543,1.31
2023,5,"SEAT",531,1.28
2023,5,"CUPRA",494,1.19
2023,5,"SUZUKI",468,1.13
2023,5,"LAND_ROVER",453,1.1
2023,5,"PORSCHE",342,0.83
2023,5,"POLESTAR",304,0.74
2023,5,"DS",273,0.66
2023,5,"MG",232,0.56
2023,5,"JEEP",220,0.53
2023,5,"ALFA_ROMEO",205,0.5
2023,5,"LYNK_&_CO",159,0.38
2023,5,"LEXUS",109,0.26
2023,5,"SSANGYONG",100,0.24
2023,5,"JAGUAR",99,0.24
2023,5,"BYD",57,0.14
2023,5,"HONDA",54,0.13
2023,5,"SUBARU",36,0.09
2023,5,"ALPINE",28,0.07
2023,5,"MASERATI",16,0.04
2023,5,"DFSK",12,0.03
2023,5,"FERRARI",9,0.02
2023,5,"BENTLEY",8,0.02
2023,5,"INEOS",7,0.02
2023,5,"AIWAYS",6,0.01
2023,5,"ALLIED_VEHICLES_LTD",6,0.01
2023,5,"ASTON_MARTIN",6,0.01
2023,5,"BAIC",6,0.01
2023,5,"LAMBORGHINI",6,0.01
2023,5,"ROLLS-ROYCE",5,0.01
2023,5,"MAXUS",4,0.01
2023,5,"SMART",4,0.01
2023,5,"ALPINA",2,0
2023,5,"MCLAREN",2,0
2023,5,"TRIPOD",2,0
2023,5,"AMF",1,0
2023,5,"CATERHAM",1,0
2023,5,"CHEVROLET",1,0
2023,5,"DALLARA",1,0
2023,5,"LOTUS",1,0
2023,5,"MORGAN",1,0
2023,5,"NIO",1,0
2023,5,"SERES",1,0
2023,6,"VOLKSWAGEN",5302,10.24
2023,6,"BMW",5026,9.71
2023,6,"PEUGEOT",3403,6.57
2023,6,"RENAULT",3274,6.33
2023,6,"MERCEDES",3272,6.32
2023,6,"AUDI",3163,6.11
2023,6,"DACIA",2929,5.66
2023,6,"TOYOTA",2567,4.96
2023,6,"VOLVO",2170,4.19
2023,6,"KIA",2011,3.89
2023,6,"CITROEN",1960,3.79
2023,6,"TESLA",1868,3.61
2023,6,"FORD",1705,3.29
2023,6,"SKODA",1645,3.18
2023,6,"OPEL",1585,3.06
2023,6,"HYUNDAI",1135,2.19
2023,6,"NISSAN",1105,2.13
2023,6,"FIAT",916,1.77
2023,6,"MG",879,1.7
2023,6,"MAZDA",794,1.53
2023,6,"MINI",768,1.48
2023,6,"CUPRA",571,1.1
2023,6,"LAND_ROVER",524,1.01
2023,6,"SEAT",475,0.92
2023,6,"SUZUKI",428,0.83
2023,6,"DS",384,0.74
2023,6,"PORSCHE",382,0.74
2023,6,"JEEP",288,0.56
2023,6,"ALFA_ROMEO",240,0.46
2023,6,"POLESTAR",203,0.39
2023,6,"LYNK_&_CO",140,0.27
2023,6,"LEXUS",136,0.26
